3,Excellent,Yes,Yes,Action,Yes,Like,Yes
2,Excellent,Yes,No,Action,Yes,Like,Yes
2,Excellent,Yes,No,Comedy,Yes,Like,Yes
1,High,No,No,Comedy,No,Like,No
3,High,No,No,Horror,Yes,Like,No
2,High,Yes,No,Sci-Fi,No,Like,Yes
2,High,Yes,Yes,Action,No,Like,Yes
2,High,No,No,Sci-Fi,No,Dislike,No
1,Moderate,Yes,No,Comedy,Yes,Dislike,No
2,High,No,Yes,Comedy,Yes,Like,Yes
2,Moderate,Yes,No,Comedy,Yes,Dislike,No
1,High,No,No,Comedy,No,Like,No
1,High,No,Yes,Action,Yes,Dislike,No
1,High,Yes,Yes,Comedy,Yes,Dislike,No
2,Excellent,Yes,Yes,Action,No,Like,Yes
1,Excellent,No,No,Action,No,Like,No
1,High,Yes,No,Comedy,No,Dislike,No
1,High,No,No,Action,Yes,Like,Yes
1,High,No,Yes,Sci-Fi,Yes,Dislike,Yes
2,Excellent,Yes,No,Action,No,Like,Yes
